rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,selected_k,depth
1.790625,1.8153125,-3.6999999999999997,-3.5999999999999996,7,2
1.8153125,1.84,-3.8,-3.6999999999999997,7,2
1.790625,1.8153125,-3.8,-3.6999999999999997,7,2
1.74125,1.790625,-3.8,-3.5999999999999996,7,1
1.790625,1.84,-4.0,-3.8,7,1
1.74125,1.790625,-4.0,-3.8,7,1
1.790625,1.84,-4.199999999999999,-4.0,7,1
1.74125,1.790625,-4.199999999999999,-4.0,7,1
1.790625,1.84,-4.3999999999999995,-4.199999999999999,7,1
1.7659375,1.790625,-4.299999999999999,-4.199999999999999,7,2
1.74125,1.7659375,-4.299999999999999,-4.199999999999999,7,2
1.7659375,1.790625,-4.3999999999999995,-4.299999999999999,7,2
1.74125,1.7659375,-4.3999999999999995,-4.299999999999999,7,2
1.8153125,1.84,-4.5,-4.3999999999999995,7,2
1.790625,1.8153125,-4.5,-4.3999999999999995,7,2
1.8153125,1.84,-4.6,-4.5,7,2
1.790625,1.8153125,-4.6,-4.5,7,2
1.7659375,1.790625,-4.5,-4.3999999999999995,7,2
1.7535937499999998,1.7659375,-4.449999999999999,-4.3999999999999995,7,3
1.74125,1.7535937499999998,-4.449999999999999,-4.3999999999999995,7,3
1.7535937499999998,1.7659375,-4.5,-4.449999999999999,7,3
1.747421875,1.7535937499999998,-4.475,-4.449999999999999,7,4
1.74125,1.747421875,-4.475,-4.449999999999999,7,4
1.747421875,1.7535937499999998,-4.5,-4.475,7,4
1.74125,1.747421875,-4.5,-4.475,7,4
1.77828125,1.790625,-4.55,-4.5,7,3
1.7659375,1.77828125,-4.55,-4.5,7,3
1.77828125,1.790625,-4.6,-4.55,7,3
1.7721093749999999,1.77828125,-4.574999999999999,-4.55,7,4
1.7659375,1.7721093749999999,-4.574999999999999,-4.55,7,4
1.7721093749999999,1.77828125,-4.6,-4.574999999999999,7,4
1.759765625,1.7659375,-4.525,-4.5,7,4
1.7535937499999998,1.759765625,-4.525,-4.5,7,4
1.759765625,1.7659375,-4.55,-4.525,7,4
1.747421875,1.7535937499999998,-4.525,-4.5,7,4
1.74125,1.747421875,-4.6,-4.574999999999999,8,4
1.8153125,1.84,-4.699999999999999,-4.6,7,2
1.80296875,1.8153125,-4.6499999999999995,-4.6,7,3
1.790625,1.80296875,-4.6499999999999995,-4.6,7,3
1.809140625,1.8153125,-4.674999999999999,-4.6499999999999995,7,4
1.80296875,1.809140625,-4.674999999999999,-4.6499999999999995,7,4
1.809140625,1.8153125,-4.699999999999999,-4.674999999999999,7,4
1.80296875,1.809140625,-4.699999999999999,-4.674999999999999,7,4
1.796796875,1.80296875,-4.674999999999999,-4.6499999999999995,7,4
1.82765625,1.84,-4.75,-4.699999999999999,7,3
1.821484375,1.82765625,-4.725,-4.699999999999999,7,4
1.8153125,1.821484375,-4.725,-4.699999999999999,7,4
1.821484375,1.82765625,-4.75,-4.725,7,4
1.8153125,1.821484375,-4.75,-4.725,7,4
1.8338281250000001,1.84,-4.775,-4.75,7,4
1.82765625,1.8338281250000001,-4.775,-4.75,7,4
1.8338281250000001,1.84,-4.8,-4.775,7,4
1.809140625,1.8153125,-4.725,-4.699999999999999,7,4
1.80296875,1.809140625,-4.8,-4.775,8,4
1.796796875,1.80296875,-4.775,-4.75,8,4
1.790625,1.796796875,-4.775,-4.75,8,4
1.796796875,1.80296875,-4.8,-4.775,8,4
1.790625,1.796796875,-4.8,-4.775,8,4
1.784453125,1.790625,-4.625,-4.6,7,4
1.77828125,1.784453125,-4.625,-4.6,7,4
1.784453125,1.790625,-4.6499999999999995,-4.625,7,4
1.7659375,1.7721093749999999,-4.674999999999999,-4.6499999999999995,8,4
1.7721093749999999,1.77828125,-4.699999999999999,-4.674999999999999,8,4
1.7659375,1.7721093749999999,-4.699999999999999,-4.674999999999999,8,4
1.7535937499999998,1.759765625,-4.6499999999999995,-4.625,8,4
1.747421875,1.7535937499999998,-4.625,-4.6,8,4
1.74125,1.747421875,-4.625,-4.6,8,4
1.747421875,1.7535937499999998,-4.6499999999999995,-4.625,8,4
1.74125,1.747421875,-4.6499999999999995,-4.625,8,4
1.7535937499999998,1.7659375,-4.699999999999999,-4.6499999999999995,8,3
1.74125,1.7535937499999998,-4.699999999999999,-4.6499999999999995,8,3
1.77828125,1.784453125,-4.725,-4.699999999999999,8,4
1.784453125,1.790625,-4.75,-4.725,8,4
1.77828125,1.784453125,-4.75,-4.725,8,4
1.7659375,1.77828125,-4.75,-4.699999999999999,8,3
1.77828125,1.790625,-4.8,-4.75,8,3
1.7659375,1.77828125,-4.8,-4.75,8,3
1.74125,1.7659375,-4.8,-4.699999999999999,8,2
1.8153125,1.821484375,-4.85,-4.824999999999999,8,4
1.82765625,1.8338281250000001,-4.875,-4.85,8,4
1.8338281250000001,1.84,-4.9,-4.875,8,4
1.82765625,1.8338281250000001,-4.9,-4.875,8,4
1.8153125,1.82765625,-4.9,-4.85,8,3
1.809140625,1.8153125,-4.824999999999999,-4.8,8,4
1.80296875,1.809140625,-4.824999999999999,-4.8,8,4
1.809140625,1.8153125,-4.85,-4.824999999999999,8,4
1.80296875,1.809140625,-4.85,-4.824999999999999,8,4
1.790625,1.80296875,-4.85,-4.8,8,3
1.80296875,1.8153125,-4.9,-4.85,8,3
1.790625,1.80296875,-4.9,-4.85,8,3
1.82765625,1.84,-4.95,-4.9,8,3
1.8153125,1.82765625,-4.95,-4.9,8,3
1.82765625,1.84,-5.0,-4.95,8,3
1.8153125,1.82765625,-5.0,-4.95,8,3
1.790625,1.8153125,-5.0,-4.9,8,2
1.7659375,1.790625,-4.9,-4.8,8,2
1.74125,1.7659375,-4.9,-4.8,8,2
1.7659375,1.790625,-5.0,-4.9,8,2
1.74125,1.7659375,-5.0,-4.9,8,2
1.8153125,1.84,-5.1,-5.0,8,2
1.790625,1.8153125,-5.1,-5.0,8,2
1.8153125,1.84,-5.199999999999999,-5.1,8,2
1.790625,1.8153125,-5.199999999999999,-5.1,8,2
1.74125,1.790625,-5.199999999999999,-5.0,8,1
1.790625,1.84,-5.3999999999999995,-5.199999999999999,8,1
1.74125,1.790625,-5.3999999999999995,-5.199999999999999,8,1
1.790625,1.84,-5.6,-5.3999999999999995,8,1
1.74125,1.790625,-5.6,-5.3999999999999995,8,1
1.790625,1.84,-5.8,-5.6,8,1
1.74125,1.790625,-5.8,-5.6,8,1
1.790625,1.84,-6.0,-5.8,8,1
1.74125,1.790625,-6.0,-5.8,8,1
1.74125,1.84,-6.3999999999999995,-6.0,8,0
1.74125,1.84,-6.8,-6.3999999999999995,8,0
1.74125,1.84,-7.199999999999999,-6.8,8,0
1.74125,1.84,-7.6,-7.199999999999999,8,0
1.74125,1.84,-8.0,-7.6,8,0
1.74125,1.84,-8.4,-8.0,8,0
1.74125,1.84,-8.8,-8.4,8,0
1.74125,1.84,-9.2,-8.8,8,0
1.74125,1.84,-9.6,-9.2,8,0
1.74125,1.84,-10.0,-9.6,8,0
1.74125,1.84,-10.4,-10.0,8,0
1.74125,1.84,-10.8,-10.4,8,0
1.74125,1.84,-11.2,-10.8,8,0
1.74125,1.84,-11.6,-11.2,8,0
1.74125,1.84,-12.0,-11.6,8,0
1.6425,1.74125,11.600000000000001,12.0,0,0
1.6425,1.74125,11.200000000000003,11.600000000000001,0,0
1.6425,1.74125,10.8,11.200000000000003,0,0
1.6425,1.74125,10.400000000000002,10.8,0,0
1.6425,1.74125,10.0,10.400000000000002,0,0
1.6425,1.74125,9.600000000000001,10.0,0,0
1.6425,1.74125,9.200000000000003,9.600000000000001,0,0
1.6425,1.74125,8.8,9.200000000000003,0,0
1.6425,1.74125,8.400000000000002,8.8,0,0
1.6425,1.74125,8.0,8.400000000000002,0,0
1.6425,1.74125,7.600000000000001,8.0,0,0
1.6425,1.74125,7.200000000000003,7.600000000000001,0,0
1.691875,1.74125,7.000000000000002,7.200000000000003,0,1
1.6425,1.691875,7.000000000000002,7.200000000000003,0,1
1.7165625,1.74125,6.900000000000001,7.000000000000002,0,2
1.691875,1.7165625,6.900000000000001,7.000000000000002,0,2
1.72890625,1.74125,6.850000000000001,6.900000000000001,0,3
1.7165625,1.72890625,6.850000000000001,6.900000000000001,0,3
1.735078125,1.74125,6.825000000000001,6.850000000000001,0,4
1.72890625,1.735078125,6.825000000000001,6.850000000000001,0,4
1.735078125,1.74125,6.800000000000001,6.825000000000001,0,4
1.72890625,1.735078125,6.800000000000001,6.825000000000001,0,4
1.722734375,1.72890625,6.825000000000001,6.850000000000001,0,4
1.7165625,1.722734375,6.825000000000001,6.850000000000001,0,4
1.722734375,1.72890625,6.800000000000001,6.825000000000001,0,4
1.7165625,1.722734375,6.800000000000001,6.825000000000001,0,4
1.70421875,1.7165625,6.850000000000001,6.900000000000001,0,3
1.691875,1.70421875,6.850000000000001,6.900000000000001,0,3
1.710390625,1.7165625,6.825000000000001,6.850000000000001,0,4
1.70421875,1.710390625,6.825000000000001,6.850000000000001,0,4
1.710390625,1.7165625,6.800000000000001,6.825000000000001,0,4
1.70421875,1.710390625,6.800000000000001,6.825000000000001,0,4
1.698046875,1.70421875,6.825000000000001,6.850000000000001,0,4
1.691875,1.698046875,6.825000000000001,6.850000000000001,0,4
1.698046875,1.70421875,6.800000000000001,6.825000000000001,0,4
1.691875,1.698046875,6.800000000000001,6.825000000000001,0,4
1.6671875,1.691875,6.900000000000001,7.000000000000002,0,2
1.6425,1.6671875,6.900000000000001,7.000000000000002,0,2
1.6795312500000001,1.691875,6.850000000000001,6.900000000000001,0,3
1.6671875,1.6795312500000001,6.850000000000001,6.900000000000001,0,3
1.685703125,1.691875,6.825000000000001,6.850000000000001,0,4
1.6795312500000001,1.685703125,6.825000000000001,6.850000000000001,0,4
1.685703125,1.691875,6.800000000000001,6.825000000000001,0,4
1.6795312500000001,1.685703125,6.800000000000001,6.825000000000001,0,4
1.673359375,1.6795312500000001,6.825000000000001,6.850000000000001,0,4
1.6671875,1.673359375,6.825000000000001,6.850000000000001,0,4
1.673359375,1.6795312500000001,6.800000000000001,6.825000000000001,0,4
1.6671875,1.673359375,6.800000000000001,6.825000000000001,0,4
1.65484375,1.6671875,6.850000000000001,6.900000000000001,0,3
1.6425,1.65484375,6.850000000000001,6.900000000000001,0,3
1.661015625,1.6671875,6.825000000000001,6.850000000000001,0,4
1.65484375,1.661015625,6.825000000000001,6.850000000000001,0,4
1.661015625,1.6671875,6.800000000000001,6.825000000000001,0,4
1.65484375,1.661015625,6.800000000000001,6.825000000000001,0,4
1.648671875,1.65484375,6.825000000000001,6.850000000000001,0,4
1.6425,1.648671875,6.825000000000001,6.850000000000001,0,4
1.648671875,1.65484375,6.800000000000001,6.825000000000001,0,4
1.6425,1.648671875,6.800000000000001,6.825000000000001,0,4
1.735078125,1.74125,6.750000000000001,6.775,1,4
1.72890625,1.735078125,6.750000000000001,6.775,1,4
1.722734375,1.72890625,6.750000000000001,6.775,1,4
1.7165625,1.722734375,6.750000000000001,6.775,1,4
1.72890625,1.74125,6.700000000000001,6.750000000000001,1,3
1.7165625,1.72890625,6.700000000000001,6.750000000000001,1,3
1.710390625,1.7165625,6.750000000000001,6.775,1,4
1.70421875,1.710390625,6.750000000000001,6.775,1,4
1.698046875,1.70421875,6.750000000000001,6.775,1,4
1.691875,1.698046875,6.750000000000001,6.775,1,4
1.70421875,1.7165625,6.700000000000001,6.750000000000001,1,3
1.691875,1.70421875,6.700000000000001,6.750000000000001,1,3
1.7165625,1.74125,6.600000000000001,6.700000000000001,1,2
1.691875,1.7165625,6.600000000000001,6.700000000000001,1,2
1.685703125,1.691875,6.750000000000001,6.775,1,4
1.6795312500000001,1.685703125,6.750000000000001,6.775,1,4
1.673359375,1.6795312500000001,6.750000000000001,6.775,1,4
1.6671875,1.673359375,6.750000000000001,6.775,1,4
1.6795312500000001,1.691875,6.700000000000001,6.750000000000001,1,3
1.6671875,1.6795312500000001,6.700000000000001,6.750000000000001,1,3
1.661015625,1.6671875,6.750000000000001,6.775,1,4
1.65484375,1.661015625,6.750000000000001,6.775,1,4
1.648671875,1.65484375,6.750000000000001,6.775,1,4
1.6425,1.648671875,6.750000000000001,6.775,1,4
1.65484375,1.6671875,6.700000000000001,6.750000000000001,1,3
1.6425,1.65484375,6.700000000000001,6.750000000000001,1,3
1.6671875,1.691875,6.600000000000001,6.700000000000001,1,2
1.6425,1.6671875,6.600000000000001,6.700000000000001,1,2
1.691875,1.74125,6.400000000000002,6.600000000000001,1,1
1.6425,1.691875,6.400000000000002,6.600000000000001,1,1
1.6425,1.74125,6.0,6.400000000000002,1,0
1.6425,1.74125,5.600000000000001,6.0,1,0
1.6425,1.74125,5.199999999999999,5.600000000000001,1,0
1.7165625,1.74125,5.1,5.199999999999999,1,2
1.691875,1.7165625,5.1,5.199999999999999,1,2
1.72890625,1.74125,5.05,5.1,1,3
1.7165625,1.72890625,5.05,5.1,1,3
1.72890625,1.74125,5.0,5.05,1,3
1.7165625,1.72890625,5.0,5.05,1,3
1.70421875,1.7165625,5.05,5.1,1,3
1.691875,1.70421875,5.05,5.1,1,3
1.710390625,1.7165625,5.025,5.05,1,4
1.70421875,1.710390625,5.025,5.05,1,4
1.710390625,1.7165625,5.0,5.025,1,4
1.70421875,1.710390625,5.0,5.025,1,4
1.698046875,1.70421875,5.025,5.05,1,4
1.691875,1.698046875,5.025,5.05,1,4
1.6671875,1.691875,5.1,5.199999999999999,1,2
1.6425,1.6671875,5.1,5.199999999999999,1,2
1.6795312500000001,1.691875,5.05,5.1,1,3
1.6671875,1.6795312500000001,5.05,5.1,1,3
1.685703125,1.691875,5.025,5.05,1,4
1.6795312500000001,1.685703125,5.025,5.05,1,4
1.673359375,1.6795312500000001,5.025,5.05,1,4
1.6671875,1.673359375,5.025,5.05,1,4
1.65484375,1.6671875,5.05,5.1,1,3
1.6425,1.65484375,5.05,5.1,1,3
1.72890625,1.74125,4.9,4.95,2,3
1.7165625,1.72890625,4.9,4.95,2,3
1.710390625,1.7165625,4.95,4.975,2,4
1.70421875,1.710390625,4.95,4.975,2,4
1.698046875,1.70421875,4.95,4.975,2,4
1.691875,1.698046875,4.95,4.975,2,4
1.70421875,1.7165625,4.9,4.95,2,3
1.691875,1.70421875,4.9,4.95,2,3
1.7165625,1.74125,4.800000000000001,4.9,2,2
1.691875,1.7165625,4.800000000000001,4.9,2,2
1.685703125,1.691875,4.95,4.975,2,4
1.6795312500000001,1.685703125,4.95,4.975,2,4
1.6671875,1.673359375,4.975,5.0,2,4
1.673359375,1.6795312500000001,4.95,4.975,2,4
1.6671875,1.673359375,4.95,4.975,2,4
1.6795312500000001,1.691875,4.9,4.95,2,3
1.6671875,1.6795312500000001,4.9,4.95,2,3
1.661015625,1.6671875,4.975,5.0,2,4
1.65484375,1.661015625,4.975,5.0,2,4
1.661015625,1.6671875,4.95,4.975,2,4
1.65484375,1.661015625,4.95,4.975,2,4
1.6425,1.65484375,4.95,5.0,2,3
1.65484375,1.6671875,4.9,4.95,2,3
1.6425,1.65484375,4.9,4.95,2,3
1.6671875,1.691875,4.800000000000001,4.9,2,2
1.6425,1.6671875,4.800000000000001,4.9,2,2
1.6425,1.74125,4.400000000000002,4.800000000000001,2,0
1.6425,1.74125,4.0,4.400000000000002,2,0
1.691875,1.74125,3.8000000000000007,4.0,2,1
1.6425,1.691875,3.8000000000000007,4.0,2,1
1.691875,1.74125,3.6000000000000014,3.8000000000000007,2,1
1.6425,1.691875,3.6000000000000014,3.8000000000000007,2,1
1.7165625,1.74125,3.5000000000000013,3.6000000000000014,2,2
1.691875,1.7165625,3.5000000000000013,3.6000000000000014,2,2
1.72890625,1.74125,3.450000000000001,3.5000000000000013,2,3
1.7165625,1.72890625,3.450000000000001,3.5000000000000013,2,3
1.72890625,1.74125,3.4000000000000012,3.450000000000001,2,3
1.722734375,1.72890625,3.425000000000001,3.450000000000001,2,4
1.7165625,1.722734375,3.425000000000001,3.450000000000001,2,4
1.722734375,1.72890625,3.4000000000000012,3.425000000000001,2,4
1.70421875,1.7165625,3.450000000000001,3.5000000000000013,2,3
1.691875,1.70421875,3.450000000000001,3.5000000000000013,2,3
1.710390625,1.7165625,3.425000000000001,3.450000000000001,2,4
1.70421875,1.710390625,3.425000000000001,3.450000000000001,2,4
1.6671875,1.691875,3.5000000000000013,3.6000000000000014,2,2
1.65484375,1.6671875,3.5500000000000016,3.6000000000000014,2,3
1.6425,1.65484375,3.5500000000000016,3.6000000000000014,2,3
1.65484375,1.6671875,3.5000000000000013,3.5500000000000016,2,3
1.648671875,1.65484375,3.5250000000000012,3.5500000000000016,2,4
1.6425,1.648671875,3.5250000000000012,3.5500000000000016,2,4
1.648671875,1.65484375,3.5000000000000013,3.5250000000000012,2,4
1.6425,1.648671875,3.5000000000000013,3.5250000000000012,2,4
1.685703125,1.691875,3.4750000000000014,3.5000000000000013,2,4
1.6795312500000001,1.685703125,3.4750000000000014,3.5000000000000013,2,4
1.685703125,1.691875,3.450000000000001,3.4750000000000014,2,4
1.6795312500000001,1.685703125,3.450000000000001,3.4750000000000014,2,4
1.673359375,1.6795312500000001,3.4750000000000014,3.5000000000000013,2,4
1.6671875,1.673359375,3.4750000000000014,3.5000000000000013,2,4
1.673359375,1.6795312500000001,3.4000000000000012,3.425000000000001,3,4
1.6671875,1.673359375,3.4000000000000012,3.425000000000001,3,4
1.661015625,1.6671875,3.4750000000000014,3.5000000000000013,2,4
1.65484375,1.661015625,3.425000000000001,3.450000000000001,3,4
1.661015625,1.6671875,3.4000000000000012,3.425000000000001,3,4
1.65484375,1.661015625,3.4000000000000012,3.425000000000001,3,4
1.648671875,1.65484375,3.425000000000001,3.450000000000001,3,4
1.6425,1.648671875,3.425000000000001,3.450000000000001,3,4
1.648671875,1.65484375,3.4000000000000012,3.425000000000001,3,4
1.6425,1.648671875,3.4000000000000012,3.425000000000001,3,4
1.7165625,1.722734375,3.3500000000000014,3.3750000000000013,3,4
1.72890625,1.74125,3.300000000000001,3.3500000000000014,3,3
1.7165625,1.72890625,3.300000000000001,3.3500000000000014,3,3
1.710390625,1.7165625,3.3500000000000014,3.3750000000000013,3,4
1.70421875,1.710390625,3.3500000000000014,3.3750000000000013,3,4
1.698046875,1.70421875,3.3750000000000013,3.4000000000000012,3,4
1.691875,1.698046875,3.3750000000000013,3.4000000000000012,3,4
1.698046875,1.70421875,3.3500000000000014,3.3750000000000013,3,4
1.691875,1.698046875,3.3500000000000014,3.3750000000000013,3,4
1.70421875,1.7165625,3.300000000000001,3.3500000000000014,3,3
1.691875,1.70421875,3.300000000000001,3.3500000000000014,3,3
1.7165625,1.74125,3.200000000000001,3.300000000000001,3,2
1.691875,1.7165625,3.200000000000001,3.300000000000001,3,2
1.6795312500000001,1.691875,3.3500000000000014,3.4000000000000012,3,3
1.6671875,1.6795312500000001,3.3500000000000014,3.4000000000000012,3,3
1.6795312500000001,1.691875,3.300000000000001,3.3500000000000014,3,3
1.6671875,1.6795312500000001,3.300000000000001,3.3500000000000014,3,3
1.6425,1.6671875,3.300000000000001,3.4000000000000012,3,2
1.6671875,1.691875,3.200000000000001,3.300000000000001,3,2
1.6425,1.6671875,3.200000000000001,3.300000000000001,3,2
1.691875,1.74125,3.000000000000001,3.200000000000001,3,1
1.6425,1.691875,3.000000000000001,3.200000000000001,3,1
1.691875,1.74125,2.8000000000000007,3.000000000000001,3,1
1.6425,1.691875,2.8000000000000007,3.000000000000001,3,1
1.6425,1.74125,2.4000000000000004,2.8000000000000007,3,0
1.691875,1.74125,2.2,2.4000000000000004,3,1
1.6425,1.691875,2.2,2.4000000000000004,3,1
1.691875,1.74125,2.0,2.2,3,1
1.6425,1.691875,2.0,2.2,3,1
1.7165625,1.74125,1.9000000000000004,2.0,3,2
1.691875,1.7165625,1.9000000000000004,2.0,3,2
1.7165625,1.74125,1.8000000000000007,1.9000000000000004,3,2
1.70421875,1.7165625,1.8500000000000005,1.9000000000000004,3,3
1.691875,1.70421875,1.8500000000000005,1.9000000000000004,3,3
1.70421875,1.7165625,1.8000000000000007,1.8500000000000005,3,3
1.698046875,1.70421875,1.8250000000000006,1.8500000000000005,3,4
1.691875,1.698046875,1.8250000000000006,1.8500000000000005,3,4
1.698046875,1.70421875,1.8000000000000007,1.8250000000000006,3,4
1.6671875,1.691875,1.9000000000000004,2.0,3,2
1.65484375,1.6671875,1.9500000000000002,2.0,3,3
1.6425,1.65484375,1.9500000000000002,2.0,3,3
1.65484375,1.6671875,1.9000000000000004,1.9500000000000002,3,3
1.6425,1.65484375,1.9000000000000004,1.9500000000000002,3,3
1.6795312500000001,1.691875,1.8500000000000005,1.9000000000000004,3,3
1.673359375,1.6795312500000001,1.8750000000000004,1.9000000000000004,3,4
1.6671875,1.673359375,1.8750000000000004,1.9000000000000004,3,4
1.673359375,1.6795312500000001,1.8500000000000005,1.8750000000000004,3,4
1.6671875,1.673359375,1.8500000000000005,1.8750000000000004,3,4
1.685703125,1.691875,1.8250000000000006,1.8500000000000005,3,4
1.661015625,1.6671875,1.8750000000000004,1.9000000000000004,3,4
1.65484375,1.661015625,1.8750000000000004,1.9000000000000004,3,4
1.65484375,1.661015625,1.8000000000000007,1.8250000000000006,4,4
1.6425,1.648671875,1.8250000000000006,1.8500000000000005,4,4
1.648671875,1.65484375,1.8000000000000007,1.8250000000000006,4,4
1.6425,1.648671875,1.8000000000000007,1.8250000000000006,4,4
1.735078125,1.74125,1.7750000000000008,1.8000000000000007,3,4
1.72890625,1.735078125,1.7750000000000008,1.8000000000000007,3,4
1.735078125,1.74125,1.7500000000000009,1.7750000000000008,3,4
1.72890625,1.735078125,1.7500000000000009,1.7750000000000008,3,4
1.722734375,1.72890625,1.7750000000000008,1.8000000000000007,3,4
1.7165625,1.722734375,1.7750000000000008,1.8000000000000007,3,4
1.722734375,1.72890625,1.700000000000001,1.725000000000001,4,4
1.7165625,1.722734375,1.700000000000001,1.725000000000001,4,4
1.70421875,1.710390625,1.725000000000001,1.7500000000000009,4,4
1.710390625,1.7165625,1.700000000000001,1.725000000000001,4,4
1.70421875,1.710390625,1.700000000000001,1.725000000000001,4,4
1.691875,1.70421875,1.700000000000001,1.7500000000000009,4,3
1.735078125,1.74125,1.6750000000000012,1.700000000000001,4,4
1.72890625,1.735078125,1.6750000000000012,1.700000000000001,4,4
