rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,depth
3.18546875,3.1916406250000002,-6.274999999999999,-6.249999999999999,4
3.1916406250000002,3.1978125000000004,-6.299999999999999,-6.274999999999999,4
3.18546875,3.1916406250000002,-6.299999999999999,-6.274999999999999,4
3.1792968750000004,3.18546875,-6.274999999999999,-6.249999999999999,4
3.173125,3.1792968750000004,-6.274999999999999,-6.249999999999999,4
3.1792968750000004,3.18546875,-6.299999999999999,-6.274999999999999,4
3.2163281250000004,3.2225,-6.324999999999999,-6.299999999999999,4
3.2101562500000003,3.2163281250000004,-6.324999999999999,-6.299999999999999,4
3.2163281250000004,3.2225,-6.35,-6.324999999999999,4
3.2101562500000003,3.2163281250000004,-6.35,-6.324999999999999,4
3.203984375,3.2101562500000003,-6.324999999999999,-6.299999999999999,4
3.1978125000000004,3.203984375,-6.324999999999999,-6.299999999999999,4
3.166953125,3.173125,-6.249999999999999,-6.225,4
3.1607812500000003,3.166953125,-6.249999999999999,-6.225,4
3.154609375,3.1607812500000003,-6.225,-6.199999999999999,4
3.1484375,3.154609375,-6.225,-6.199999999999999,4
3.154609375,3.1607812500000003,-6.249999999999999,-6.225,4
3.1484375,3.154609375,-6.249999999999999,-6.225,4
3.166953125,3.173125,-6.274999999999999,-6.249999999999999,4
3.1422656250000003,3.1484375,-6.225,-6.199999999999999,4
3.13609375,3.1422656250000003,-6.225,-6.199999999999999,4
3.173125,3.1792968750000004,-8.1,-8.075,4
3.1978125000000004,3.203984375,-8.149999999999999,-8.125,4
3.2101562500000003,3.2163281250000004,-8.174999999999999,-8.149999999999999,4
3.2163281250000004,3.2225,-8.2,-8.174999999999999,4
3.2101562500000003,3.2163281250000004,-8.2,-8.174999999999999,4
3.203984375,3.2101562500000003,-8.174999999999999,-8.149999999999999,4
3.1978125000000004,3.203984375,-8.174999999999999,-8.149999999999999,4
3.203984375,3.2101562500000003,-8.2,-8.174999999999999,4
3.18546875,3.1916406250000002,-8.125,-8.1,4
3.1916406250000002,3.1978125000000004,-8.149999999999999,-8.125,4
3.18546875,3.1916406250000002,-8.149999999999999,-8.125,4
3.1792968750000004,3.18546875,-8.125,-8.1,4
3.173125,3.1792968750000004,-8.125,-8.1,4
3.1792968750000004,3.18546875,-8.149999999999999,-8.125,4
3.1916406250000002,3.1978125000000004,-8.174999999999999,-8.149999999999999,4
3.1484375,3.154609375,-8.05,-8.025,4
3.1607812500000003,3.166953125,-8.075,-8.05,4
3.166953125,3.173125,-8.1,-8.075,4
3.1607812500000003,3.166953125,-8.1,-8.075,4
3.154609375,3.1607812500000003,-8.075,-8.05,4
3.1484375,3.154609375,-8.075,-8.05,4
3.154609375,3.1607812500000003,-8.1,-8.075,4
3.13609375,3.1422656250000003,-8.025,-8.0,4
3.1422656250000003,3.1484375,-8.05,-8.025,4
3.13609375,3.1422656250000003,-8.05,-8.025,4
3.129921875,3.13609375,-8.025,-8.0,4
3.1237500000000002,3.129921875,-8.025,-8.0,4
3.129921875,3.13609375,-8.05,-8.025,4
3.1422656250000003,3.1484375,-8.075,-8.05,4
3.166953125,3.173125,-8.125,-8.1,4
3.1175781250000005,3.1237500000000002,6.775,6.800000000000001,4
3.1114062500000004,3.1175781250000005,6.775,6.800000000000001,4
3.105234375,3.1114062500000004,6.775,6.800000000000001,4
3.0990625000000005,3.105234375,6.775,6.800000000000001,4
3.0928906250000003,3.0990625000000005,6.775,6.800000000000001,4
3.08671875,3.0928906250000003,6.775,6.800000000000001,4
3.0805468750000005,3.08671875,6.775,6.800000000000001,4
3.0743750000000003,3.0805468750000005,6.775,6.800000000000001,4
3.068203125,3.0743750000000003,6.775,6.800000000000001,4
3.0620312500000004,3.068203125,6.775,6.800000000000001,4
3.0558593750000003,3.0620312500000004,6.775,6.800000000000001,4
3.0496875,3.0558593750000003,6.775,6.800000000000001,4
3.0435156250000004,3.0496875,6.775,6.800000000000001,4
3.0373437500000002,3.0435156250000004,6.775,6.800000000000001,4
3.031171875,3.0373437500000002,6.775,6.800000000000001,4
3.0250000000000004,3.031171875,6.775,6.800000000000001,4
3.1175781250000005,3.1237500000000002,4.400000000000002,4.4250000000000025,4
3.1114062500000004,3.1175781250000005,4.400000000000002,4.4250000000000025,4
3.0990625000000005,3.105234375,4.4250000000000025,4.450000000000002,4
3.105234375,3.1114062500000004,4.400000000000002,4.4250000000000025,4
3.0990625000000005,3.105234375,4.400000000000002,4.4250000000000025,4
3.0928906250000003,3.0990625000000005,4.4250000000000025,4.450000000000002,4
3.08671875,3.0928906250000003,4.4250000000000025,4.450000000000002,4
3.0928906250000003,3.0990625000000005,4.400000000000002,4.4250000000000025,4
3.08671875,3.0928906250000003,4.400000000000002,4.4250000000000025,4
3.0805468750000005,3.08671875,4.4250000000000025,4.450000000000002,4
3.0743750000000003,3.0805468750000005,4.4250000000000025,4.450000000000002,4
3.068203125,3.0743750000000003,4.4250000000000025,4.450000000000002,4
3.0620312500000004,3.068203125,4.4250000000000025,4.450000000000002,4
3.0558593750000003,3.0620312500000004,4.4250000000000025,4.450000000000002,4
3.0496875,3.0558593750000003,4.4250000000000025,4.450000000000002,4
3.0435156250000004,3.0496875,4.4250000000000025,4.450000000000002,4
3.0373437500000002,3.0435156250000004,4.4250000000000025,4.450000000000002,4
3.031171875,3.0373437500000002,4.4250000000000025,4.450000000000002,4
3.0250000000000004,3.031171875,4.4250000000000025,4.450000000000002,4
3.1175781250000005,3.1237500000000002,2.3000000000000003,2.325,4
3.1114062500000004,3.1175781250000005,2.3000000000000003,2.325,4
3.105234375,3.1114062500000004,2.3000000000000003,2.325,4
3.0990625000000005,3.105234375,2.3000000000000003,2.325,4
3.0928906250000003,3.0990625000000005,2.325,2.3500000000000005,4
3.08671875,3.0928906250000003,2.325,2.3500000000000005,4
3.0928906250000003,3.0990625000000005,2.3000000000000003,2.325,4
3.08671875,3.0928906250000003,2.3000000000000003,2.325,4
3.0805468750000005,3.08671875,2.325,2.3500000000000005,4
3.0743750000000003,3.0805468750000005,2.325,2.3500000000000005,4
3.0805468750000005,3.08671875,2.3000000000000003,2.325,4
3.068203125,3.0743750000000003,2.325,2.3500000000000005,4
3.0620312500000004,3.068203125,2.325,2.3500000000000005,4
3.0558593750000003,3.0620312500000004,2.325,2.3500000000000005,4
3.0496875,3.0558593750000003,2.325,2.3500000000000005,4
3.0435156250000004,3.0496875,2.3500000000000005,2.3750000000000004,4
3.0373437500000002,3.0435156250000004,2.3500000000000005,2.3750000000000004,4
3.031171875,3.0373437500000002,2.3500000000000005,2.3750000000000004,4
3.0250000000000004,3.031171875,2.3500000000000005,2.3750000000000004,4
3.0435156250000004,3.0496875,2.325,2.3500000000000005,4
3.0373437500000002,3.0435156250000004,2.325,2.3500000000000005,4
3.0990625000000005,3.105234375,0.20000000000000018,0.2250000000000002,4
3.0928906250000003,3.0990625000000005,0.20000000000000018,0.2250000000000002,4
3.08671875,3.0928906250000003,0.20000000000000018,0.2250000000000002,4
3.0805468750000005,3.08671875,0.20000000000000018,0.2250000000000002,4
3.0743750000000003,3.0805468750000005,0.20000000000000018,0.2250000000000002,4
3.068203125,3.0743750000000003,0.2250000000000002,0.2500000000000002,4
3.0620312500000004,3.068203125,0.2250000000000002,0.2500000000000002,4
3.068203125,3.0743750000000003,0.20000000000000018,0.2250000000000002,4
3.0620312500000004,3.068203125,0.20000000000000018,0.2250000000000002,4
3.0558593750000003,3.0620312500000004,0.2250000000000002,0.2500000000000002,4
3.0496875,3.0558593750000003,0.2250000000000002,0.2500000000000002,4
3.0435156250000004,3.0496875,0.2500000000000002,0.27500000000000024,4
3.0373437500000002,3.0435156250000004,0.2500000000000002,0.27500000000000024,4
3.031171875,3.0373437500000002,0.2500000000000002,0.27500000000000024,4
3.0250000000000004,3.031171875,0.2500000000000002,0.27500000000000024,4
3.0435156250000004,3.0496875,0.2250000000000002,0.2500000000000002,4
3.0373437500000002,3.0435156250000004,0.2250000000000002,0.2500000000000002,4
3.1175781250000005,3.1237500000000002,0.17500000000000016,0.20000000000000018,4
3.1114062500000004,3.1175781250000005,0.17500000000000016,0.20000000000000018,4
3.105234375,3.1114062500000004,0.17500000000000016,0.20000000000000018,4
3.0990625000000005,3.105234375,0.17500000000000016,0.20000000000000018,4
3.0928906250000003,3.0990625000000005,0.17500000000000016,0.20000000000000018,4
3.0805468750000005,3.08671875,-1.9,-1.875,4
3.0743750000000003,3.0805468750000005,-1.9,-1.875,4
3.1175781250000005,3.1237500000000002,-1.95,-1.9249999999999998,4
3.1114062500000004,3.1175781250000005,-1.95,-1.9249999999999998,4
3.0990625000000005,3.105234375,-1.9249999999999998,-1.9,4
3.105234375,3.1114062500000004,-1.95,-1.9249999999999998,4
3.0990625000000005,3.105234375,-1.95,-1.9249999999999998,4
3.1175781250000005,3.1237500000000002,-1.975,-1.95,4
3.0928906250000003,3.0990625000000005,-1.9249999999999998,-1.9,4
3.08671875,3.0928906250000003,-1.9249999999999998,-1.9,4
3.0805468750000005,3.08671875,-1.9249999999999998,-1.9,4
3.0743750000000003,3.0805468750000005,-1.9249999999999998,-1.9,4
3.068203125,3.0743750000000003,-1.9,-1.875,4
3.0620312500000004,3.068203125,-1.9,-1.875,4
3.0558593750000003,3.0620312500000004,-1.875,-1.8499999999999999,4
3.0496875,3.0558593750000003,-1.875,-1.8499999999999999,4
3.0558593750000003,3.0620312500000004,-1.9,-1.875,4
3.0496875,3.0558593750000003,-1.9,-1.875,4
3.0373437500000002,3.0435156250000004,-1.8499999999999999,-1.8249999999999997,4
3.031171875,3.0373437500000002,-1.8499999999999999,-1.8249999999999997,4
3.0250000000000004,3.031171875,-1.8499999999999999,-1.8249999999999997,4
3.0435156250000004,3.0496875,-1.875,-1.8499999999999999,4
3.0373437500000002,3.0435156250000004,-1.875,-1.8499999999999999,4
3.031171875,3.0373437500000002,-1.875,-1.8499999999999999,4
3.0620312500000004,3.068203125,-4.0,-3.975,4
3.0558593750000003,3.0620312500000004,-4.0,-3.975,4
3.0496875,3.0558593750000003,-4.0,-3.975,4
3.0250000000000004,3.031171875,-3.95,-3.925,4
3.0435156250000004,3.0496875,-3.975,-3.95,4
3.0373437500000002,3.0435156250000004,-3.975,-3.95,4
3.0435156250000004,3.0496875,-4.0,-3.975,4
3.0373437500000002,3.0435156250000004,-4.0,-3.975,4
3.031171875,3.0373437500000002,-3.975,-3.95,4
3.0250000000000004,3.031171875,-3.975,-3.95,4
3.0990625000000005,3.105234375,-4.05,-4.025,4
3.1175781250000005,3.1237500000000002,-4.074999999999999,-4.05,4
3.1114062500000004,3.1175781250000005,-4.074999999999999,-4.05,4
3.1175781250000005,3.1237500000000002,-4.1,-4.074999999999999,4
3.1114062500000004,3.1175781250000005,-4.1,-4.074999999999999,4
3.105234375,3.1114062500000004,-4.074999999999999,-4.05,4
3.0990625000000005,3.105234375,-4.074999999999999,-4.05,4
3.0928906250000003,3.0990625000000005,-4.05,-4.025,4
3.08671875,3.0928906250000003,-4.05,-4.025,4
3.0805468750000005,3.08671875,-4.025,-4.0,4
3.0743750000000003,3.0805468750000005,-4.025,-4.0,4
3.0805468750000005,3.08671875,-4.05,-4.025,4
3.0743750000000003,3.0805468750000005,-4.05,-4.025,4
3.0928906250000003,3.0990625000000005,-4.074999999999999,-4.05,4
3.068203125,3.0743750000000003,-4.025,-4.0,4
3.0620312500000004,3.068203125,-4.025,-4.0,4
3.0558593750000003,3.0620312500000004,-4.025,-4.0,4
3.0805468750000005,3.08671875,-6.1,-6.074999999999999,4
3.0743750000000003,3.0805468750000005,-6.1,-6.074999999999999,4
3.1114062500000004,3.1175781250000005,-6.1499999999999995,-6.125,4
3.105234375,3.1114062500000004,-6.1499999999999995,-6.125,4
3.0990625000000005,3.105234375,-6.1499999999999995,-6.125,4
3.1175781250000005,3.1237500000000002,-6.174999999999999,-6.1499999999999995,4
3.1114062500000004,3.1175781250000005,-6.174999999999999,-6.1499999999999995,4
3.1175781250000005,3.1237500000000002,-6.199999999999999,-6.174999999999999,4
3.105234375,3.1114062500000004,-6.174999999999999,-6.1499999999999995,4
3.0928906250000003,3.0990625000000005,-6.125,-6.1,4
3.08671875,3.0928906250000003,-6.125,-6.1,4
3.0928906250000003,3.0990625000000005,-6.1499999999999995,-6.125,4
3.08671875,3.0928906250000003,-6.1499999999999995,-6.125,4
3.0805468750000005,3.08671875,-6.125,-6.1,4
3.0743750000000003,3.0805468750000005,-6.125,-6.1,4
3.0496875,3.0558593750000003,-6.05,-6.025,4
3.0620312500000004,3.068203125,-6.074999999999999,-6.05,4
3.068203125,3.0743750000000003,-6.1,-6.074999999999999,4
3.0620312500000004,3.068203125,-6.1,-6.074999999999999,4
3.0558593750000003,3.0620312500000004,-6.074999999999999,-6.05,4
3.0496875,3.0558593750000003,-6.074999999999999,-6.05,4
3.0373437500000002,3.0435156250000004,-6.025,-6.0,4
3.0435156250000004,3.0496875,-6.05,-6.025,4
3.0373437500000002,3.0435156250000004,-6.05,-6.025,4
3.031171875,3.0373437500000002,-6.025,-6.0,4
3.0250000000000004,3.031171875,-6.025,-6.0,4
3.031171875,3.0373437500000002,-6.05,-6.025,4
3.0435156250000004,3.0496875,-6.074999999999999,-6.05,4
3.1175781250000005,3.1237500000000002,-8.0,-7.975,4
3.1114062500000004,3.1175781250000005,-8.0,-7.975,4
3.105234375,3.1114062500000004,-7.975,-7.95,4
3.0990625000000005,3.105234375,-7.975,-7.95,4
3.105234375,3.1114062500000004,-8.0,-7.975,4
3.0990625000000005,3.105234375,-8.0,-7.975,4
3.0928906250000003,3.0990625000000005,-7.95,-7.925000000000001,4
3.08671875,3.0928906250000003,-7.95,-7.925000000000001,4
3.0805468750000005,3.08671875,-7.925000000000001,-7.9,4
3.0743750000000003,3.0805468750000005,-7.925000000000001,-7.9,4
3.0805468750000005,3.08671875,-7.95,-7.925000000000001,4
3.0743750000000003,3.0805468750000005,-7.95,-7.925000000000001,4
3.0928906250000003,3.0990625000000005,-7.975,-7.95,4
3.08671875,3.0928906250000003,-7.975,-7.95,4
3.068203125,3.0743750000000003,-7.9,-7.875,4
3.0620312500000004,3.068203125,-7.9,-7.875,4
3.0558593750000003,3.0620312500000004,-7.875,-7.85,4
3.0496875,3.0558593750000003,-7.875,-7.85,4
3.0558593750000003,3.0620312500000004,-7.9,-7.875,4
3.0496875,3.0558593750000003,-7.9,-7.875,4
3.0435156250000004,3.0496875,-7.85,-7.824999999999999,4
3.0373437500000002,3.0435156250000004,-7.85,-7.824999999999999,4
3.031171875,3.0373437500000002,-7.824999999999999,-7.8,4
3.0250000000000004,3.031171875,-7.824999999999999,-7.8,4
3.031171875,3.0373437500000002,-7.85,-7.824999999999999,4
3.0250000000000004,3.031171875,-7.85,-7.824999999999999,4
3.0435156250000004,3.0496875,-7.875,-7.85,4
3.0373437500000002,3.0435156250000004,-7.875,-7.85,4
3.068203125,3.0743750000000003,-7.925000000000001,-7.9,4
3.0620312500000004,3.068203125,-7.925000000000001,-7.9,4
3.1175781250000005,3.1237500000000002,-8.025,-8.0,4
3.0188281250000006,3.0250000000000004,6.775,6.800000000000001,4
3.0126562500000005,3.0188281250000006,6.775,6.800000000000001,4
3.0064843750000003,3.0126562500000005,6.775,6.800000000000001,4
3.0003125000000006,3.0064843750000003,6.775,6.800000000000001,4
2.9941406250000004,3.0003125000000006,6.775,6.800000000000001,4
2.9879687500000003,2.9941406250000004,6.775,6.800000000000001,4
2.9817968750000006,2.9879687500000003,6.775,6.800000000000001,4
2.9756250000000004,2.9817968750000006,6.775,6.800000000000001,4
2.9694531250000002,2.9756250000000004,6.775,6.800000000000001,4
2.9632812500000005,2.9694531250000002,6.775,6.800000000000001,4
2.9571093750000004,2.9632812500000005,6.775,6.800000000000001,4
2.9509375,2.9571093750000004,6.775,6.800000000000001,4
2.9447656250000005,2.9509375,6.775,6.800000000000001,4
2.9385937500000003,2.9447656250000005,6.775,6.800000000000001,4
2.932421875,2.9385937500000003,6.775,6.800000000000001,4
2.9262500000000005,2.932421875,6.775,6.800000000000001,4
3.0126562500000005,3.0188281250000006,4.450000000000002,4.475000000000001,4
3.0064843750000003,3.0126562500000005,4.450000000000002,4.475000000000001,4
3.0003125000000006,3.0064843750000003,4.450000000000002,4.475000000000001,4
3.0188281250000006,3.0250000000000004,4.4250000000000025,4.450000000000002,4
3.0126562500000005,3.0188281250000006,4.4250000000000025,4.450000000000002,4
3.0064843750000003,3.0126562500000005,4.4250000000000025,4.450000000000002,4
3.0003125000000006,3.0064843750000003,4.4250000000000025,4.450000000000002,4
2.9941406250000004,3.0003125000000006,4.450000000000002,4.475000000000001,4
2.9879687500000003,2.9941406250000004,4.450000000000002,4.475000000000001,4
2.9817968750000006,2.9879687500000003,4.450000000000002,4.475000000000001,4
2.9756250000000004,2.9817968750000006,4.450000000000002,4.475000000000001,4
2.9694531250000002,2.9756250000000004,4.450000000000002,4.475000000000001,4
2.9632812500000005,2.9694531250000002,4.450000000000002,4.475000000000001,4
2.9571093750000004,2.9632812500000005,4.450000000000002,4.475000000000001,4
2.9509375,2.9571093750000004,4.450000000000002,4.475000000000001,4
2.9447656250000005,2.9509375,4.450000000000002,4.475000000000001,4
2.9385937500000003,2.9447656250000005,4.450000000000002,4.475000000000001,4
2.932421875,2.9385937500000003,4.475000000000001,4.500000000000002,4
2.9262500000000005,2.932421875,4.475000000000001,4.500000000000002,4
2.932421875,2.9385937500000003,4.450000000000002,4.475000000000001,4
2.9262500000000005,2.932421875,4.450000000000002,4.475000000000001,4
2.9632812500000005,2.9694531250000002,2.4000000000000004,2.4250000000000003,4
2.9571093750000004,2.9632812500000005,2.4000000000000004,2.4250000000000003,4
2.9509375,2.9571093750000004,2.4000000000000004,2.4250000000000003,4
2.9447656250000005,2.9509375,2.4000000000000004,2.4250000000000003,4
2.9385937500000003,2.9447656250000005,2.4000000000000004,2.4250000000000003,4
2.932421875,2.9385937500000003,2.4000000000000004,2.4250000000000003,4
2.9262500000000005,2.932421875,2.4000000000000004,2.4250000000000003,4
3.0188281250000006,3.0250000000000004,2.3500000000000005,2.3750000000000004,4
3.0126562500000005,3.0188281250000006,2.3500000000000005,2.3750000000000004,4
3.0064843750000003,3.0126562500000005,2.3750000000000004,2.4000000000000004,4
3.0003125000000006,3.0064843750000003,2.3750000000000004,2.4000000000000004,4
3.0064843750000003,3.0126562500000005,2.3500000000000005,2.3750000000000004,4
3.0003125000000006,3.0064843750000003,2.3500000000000005,2.3750000000000004,4
2.9941406250000004,3.0003125000000006,2.3750000000000004,2.4000000000000004,4
2.9879687500000003,2.9941406250000004,2.3750000000000004,2.4000000000000004,4
2.9941406250000004,3.0003125000000006,2.3500000000000005,2.3750000000000004,4
2.9817968750000006,2.9879687500000003,2.3750000000000004,2.4000000000000004,4
2.9756250000000004,2.9817968750000006,2.3750000000000004,2.4000000000000004,4
2.9694531250000002,2.9756250000000004,2.3750000000000004,2.4000000000000004,4
2.9632812500000005,2.9694531250000002,2.3750000000000004,2.4000000000000004,4
2.9571093750000004,2.9632812500000005,2.3750000000000004,2.4000000000000004,4
2.9509375,2.9571093750000004,2.3750000000000004,2.4000000000000004,4
2.9817968750000006,2.9879687500000003,0.30000000000000027,0.3250000000000003,4
2.9756250000000004,2.9817968750000006,0.30000000000000027,0.3250000000000003,4
3.0126562500000005,3.0188281250000006,0.27500000000000024,0.30000000000000027,4
3.0188281250000006,3.0250000000000004,0.2500000000000002,0.27500000000000024,4
3.0126562500000005,3.0188281250000006,0.2500000000000002,0.27500000000000024,4
3.0064843750000003,3.0126562500000005,0.27500000000000024,0.30000000000000027,4
3.0003125000000006,3.0064843750000003,0.27500000000000024,0.30000000000000027,4
3.0064843750000003,3.0126562500000005,0.2500000000000002,0.27500000000000024,4
2.9941406250000004,3.0003125000000006,0.27500000000000024,0.30000000000000027,4
2.9879687500000003,2.9941406250000004,0.27500000000000024,0.30000000000000027,4
2.9817968750000006,2.9879687500000003,0.27500000000000024,0.30000000000000027,4
2.9756250000000004,2.9817968750000006,0.27500000000000024,0.30000000000000027,4
2.9694531250000002,2.9756250000000004,0.30000000000000027,0.3250000000000003,4
2.9632812500000005,2.9694531250000002,0.30000000000000027,0.3250000000000003,4
2.9571093750000004,2.9632812500000005,0.3250000000000003,0.3500000000000003,4
2.9509375,2.9571093750000004,0.3250000000000003,0.3500000000000003,4
2.9571093750000004,2.9632812500000005,0.30000000000000027,0.3250000000000003,4
2.9509375,2.9571093750000004,0.30000000000000027,0.3250000000000003,4
2.9262500000000005,2.932421875,0.3500000000000003,0.37500000000000033,4
2.9447656250000005,2.9509375,0.3250000000000003,0.3500000000000003,4
2.9385937500000003,2.9447656250000005,0.3250000000000003,0.3500000000000003,4
2.932421875,2.9385937500000003,0.3250000000000003,0.3500000000000003,4
2.9262500000000005,2.932421875,0.3250000000000003,0.3500000000000003,4
2.9879687500000003,2.9941406250000004,-1.7999999999999998,-1.775,4
2.9817968750000006,2.9879687500000003,-1.7999999999999998,-1.775,4
2.9756250000000004,2.9817968750000006,-1.7999999999999998,-1.775,4
2.9694531250000002,2.9756250000000004,-1.775,-1.7499999999999998,4
2.9632812500000005,2.9694531250000002,-1.775,-1.7499999999999998,4
2.9694531250000002,2.9756250000000004,-1.7999999999999998,-1.775,4
2.9632812500000005,2.9694531250000002,-1.7999999999999998,-1.775,4
2.9571093750000004,2.9632812500000005,-1.775,-1.7499999999999998,4
2.9509375,2.9571093750000004,-1.775,-1.7499999999999998,4
2.9447656250000005,2.9509375,-1.7499999999999998,-1.7249999999999996,4
2.9385937500000003,2.9447656250000005,-1.7499999999999998,-1.7249999999999996,4
2.9262500000000005,2.932421875,-1.7249999999999996,-1.6999999999999997,4
2.932421875,2.9385937500000003,-1.7499999999999998,-1.7249999999999996,4
2.9262500000000005,2.932421875,-1.7499999999999998,-1.7249999999999996,4
2.9447656250000005,2.9509375,-1.775,-1.7499999999999998,4
3.0126562500000005,3.0188281250000006,-1.8249999999999997,-1.7999999999999998,4
3.0188281250000006,3.0250000000000004,-1.8499999999999999,-1.8249999999999997,4
3.0126562500000005,3.0188281250000006,-1.8499999999999999,-1.8249999999999997,4
3.0064843750000003,3.0126562500000005,-1.8249999999999997,-1.7999999999999998,4
3.0003125000000006,3.0064843750000003,-1.8249999999999997,-1.7999999999999998,4
3.0064843750000003,3.0126562500000005,-1.8499999999999999,-1.8249999999999997,4
2.9941406250000004,3.0003125000000006,-1.8249999999999997,-1.7999999999999998,4
2.9879687500000003,2.9941406250000004,-1.8249999999999997,-1.7999999999999998,4
2.9879687500000003,2.9941406250000004,-3.9,-3.875,4
2.9756250000000004,2.9817968750000006,-3.875,-3.8499999999999996,4
2.9817968750000006,2.9879687500000003,-3.9,-3.875,4
2.9756250000000004,2.9817968750000006,-3.9,-3.875,4
3.0188281250000006,3.0250000000000004,-3.95,-3.925,4
3.0126562500000005,3.0188281250000006,-3.95,-3.925,4
3.0064843750000003,3.0126562500000005,-3.925,-3.9,4
3.0003125000000006,3.0064843750000003,-3.925,-3.9,4
3.0064843750000003,3.0126562500000005,-3.95,-3.925,4
3.0003125000000006,3.0064843750000003,-3.95,-3.925,4
3.0188281250000006,3.0250000000000004,-3.975,-3.95,4
2.9941406250000004,3.0003125000000006,-3.925,-3.9,4
2.9879687500000003,2.9941406250000004,-3.925,-3.9,4
2.9571093750000004,2.9632812500000005,-3.8499999999999996,-3.8249999999999997,4
2.9509375,2.9571093750000004,-3.8499999999999996,-3.8249999999999997,4
2.9694531250000002,2.9756250000000004,-3.875,-3.8499999999999996,4
2.9632812500000005,2.9694531250000002,-3.875,-3.8499999999999996,4
2.9694531250000002,2.9756250000000004,-3.9,-3.875,4
2.9571093750000004,2.9632812500000005,-3.875,-3.8499999999999996,4
2.9509375,2.9571093750000004,-3.875,-3.8499999999999996,4
2.9385937500000003,2.9447656250000005,-3.8249999999999997,-3.8,4
2.9447656250000005,2.9509375,-3.8499999999999996,-3.8249999999999997,4
2.9385937500000003,2.9447656250000005,-3.8499999999999996,-3.8249999999999997,4
2.932421875,2.9385937500000003,-3.8249999999999997,-3.8,4
2.9262500000000005,2.932421875,-3.8249999999999997,-3.8,4
2.932421875,2.9385937500000003,-3.8499999999999996,-3.8249999999999997,4
3.0188281250000006,3.0250000000000004,-6.0,-5.975,4
3.0126562500000005,3.0188281250000006,-6.0,-5.975,4
3.0064843750000003,3.0126562500000005,-5.975,-5.95,4
3.0003125000000006,3.0064843750000003,-5.975,-5.95,4
3.0064843750000003,3.0126562500000005,-6.0,-5.975,4
3.0003125000000006,3.0064843750000003,-6.0,-5.975,4
2.9879687500000003,2.9941406250000004,-5.95,-5.925000000000001,4
2.9756250000000004,2.9817968750000006,-5.925000000000001,-5.9,4
2.9817968750000006,2.9879687500000003,-5.95,-5.925000000000001,4
2.9756250000000004,2.9817968750000006,-5.95,-5.925000000000001,4
2.9941406250000004,3.0003125000000006,-5.975,-5.95,4
2.9879687500000003,2.9941406250000004,-5.975,-5.95,4
2.9632812500000005,2.9694531250000002,-5.9,-5.875,4
2.9571093750000004,2.9632812500000005,-5.9,-5.875,4
2.9509375,2.9571093750000004,-5.9,-5.875,4
2.932421875,2.9385937500000003,-5.85,-5.824999999999999,4
2.9262500000000005,2.932421875,-5.85,-5.824999999999999,4
2.9447656250000005,2.9509375,-5.875,-5.85,4
2.9385937500000003,2.9447656250000005,-5.875,-5.85,4
2.9447656250000005,2.9509375,-5.9,-5.875,4
2.932421875,2.9385937500000003,-5.875,-5.85,4
2.9262500000000005,2.932421875,-5.875,-5.85,4
2.9694531250000002,2.9756250000000004,-5.925000000000001,-5.9,4
2.9632812500000005,2.9694531250000002,-5.925000000000001,-5.9,4
2.9694531250000002,2.9756250000000004,-5.95,-5.925000000000001,4
2.9571093750000004,2.9632812500000005,-5.925000000000001,-5.9,4
3.0188281250000006,3.0250000000000004,-6.025,-6.0,4
3.0126562500000005,3.0188281250000006,-6.025,-6.0,4
3.0188281250000006,3.0250000000000004,-7.8,-7.775,4
3.0126562500000005,3.0188281250000006,-7.8,-7.775,4
3.0064843750000003,3.0126562500000005,-7.775,-7.75,4
3.0003125000000006,3.0064843750000003,-7.775,-7.75,4
3.0064843750000003,3.0126562500000005,-7.8,-7.775,4
3.0003125000000006,3.0064843750000003,-7.8,-7.775,4
2.9941406250000004,3.0003125000000006,-7.75,-7.725,4
2.9879687500000003,2.9941406250000004,-7.75,-7.725,4
2.9817968750000006,2.9879687500000003,-7.725,-7.699999999999999,4
2.9756250000000004,2.9817968750000006,-7.725,-7.699999999999999,4
2.9817968750000006,2.9879687500000003,-7.75,-7.725,4
2.9756250000000004,2.9817968750000006,-7.75,-7.725,4
2.9941406250000004,3.0003125000000006,-7.775,-7.75,4
2.9879687500000003,2.9941406250000004,-7.775,-7.75,4
2.9694531250000002,2.9756250000000004,-7.699999999999999,-7.674999999999999,4
2.9632812500000005,2.9694531250000002,-7.699999999999999,-7.674999999999999,4
2.9571093750000004,2.9632812500000005,-7.674999999999999,-7.6499999999999995,4
2.9509375,2.9571093750000004,-7.674999999999999,-7.6499999999999995,4
2.9571093750000004,2.9632812500000005,-7.699999999999999,-7.674999999999999,4
2.9509375,2.9571093750000004,-7.699999999999999,-7.674999999999999,4
2.9447656250000005,2.9509375,-7.6499999999999995,-7.625,4
2.9385937500000003,2.9447656250000005,-7.6499999999999995,-7.625,4
2.932421875,2.9385937500000003,-7.625,-7.6,4
2.9262500000000005,2.932421875,-7.625,-7.6,4
2.932421875,2.9385937500000003,-7.6499999999999995,-7.625,4
2.9262500000000005,2.932421875,-7.6499999999999995,-7.625,4
2.9447656250000005,2.9509375,-7.674999999999999,-7.6499999999999995,4
2.9385937500000003,2.9447656250000005,-7.674999999999999,-7.6499999999999995,4
