rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,depth
1.13582763671875,1.1367919921875,1.51171875,1.517578125,24
1.13582763671875,1.1367919921875,1.517578125,1.5234375,24
1.1367919921875,1.13775634765625,1.5,1.505859375,24
1.1367919921875,1.13775634765625,1.505859375,1.51171875,24
1.13775634765625,1.138720703125,1.5,1.505859375,24
1.13775634765625,1.138720703125,1.505859375,1.51171875,24
1.1367919921875,1.13775634765625,1.51171875,1.517578125,24
1.1367919921875,1.13775634765625,1.517578125,1.5234375,24
1.13775634765625,1.138720703125,1.51171875,1.517578125,24
1.13775634765625,1.138720703125,1.517578125,1.5234375,24
1.13486328125,1.13582763671875,1.5234375,1.529296875,24
1.13486328125,1.13582763671875,1.529296875,1.53515625,24
1.13582763671875,1.1367919921875,1.5234375,1.529296875,24
1.13582763671875,1.1367919921875,1.529296875,1.53515625,24
1.1367919921875,1.13775634765625,1.5234375,1.529296875,24
1.13775634765625,1.138720703125,1.5234375,1.529296875,24
1.138720703125,1.13968505859375,1.5,1.505859375,24
1.138720703125,1.13968505859375,1.505859375,1.51171875,24
1.13968505859375,1.1406494140625,1.5,1.505859375,24
1.13968505859375,1.1406494140625,1.505859375,1.51171875,24
1.138720703125,1.13968505859375,1.51171875,1.517578125,24
1.138720703125,1.13968505859375,1.517578125,1.5234375,24
1.13968505859375,1.1406494140625,1.51171875,1.517578125,24
1.13968505859375,1.1406494140625,1.517578125,1.5234375,24
1.1406494140625,1.14161376953125,1.5,1.505859375,24
1.1406494140625,1.14161376953125,1.505859375,1.51171875,24
1.14161376953125,1.142578125,1.5,1.505859375,24
1.14161376953125,1.142578125,1.505859375,1.51171875,24
1.1406494140625,1.14161376953125,1.51171875,1.517578125,24
1.14161376953125,1.142578125,1.51171875,1.517578125,24
1.142578125,1.14354248046875,1.5,1.505859375,24
1.142578125,1.14354248046875,1.505859375,1.51171875,24
1.14354248046875,1.1445068359375,1.5,1.505859375,24
1.14354248046875,1.1445068359375,1.505859375,1.51171875,24
1.1445068359375,1.14547119140625,1.5,1.505859375,24
1.14547119140625,1.146435546875,1.5,1.505859375,24
1.131005859375,1.13197021484375,2.994140625,3,24
1.13197021484375,1.1329345703125,2.994140625,3,24
1.1329345703125,1.13389892578125,2.98828125,2.994140625,24
1.1329345703125,1.13389892578125,2.994140625,3,24
1.13389892578125,1.13486328125,2.98828125,2.994140625,24
1.13389892578125,1.13486328125,2.994140625,3,24
1.13775634765625,1.138720703125,2.970703125,2.9765625,24
1.13486328125,1.13582763671875,2.982421875,2.98828125,24
1.13582763671875,1.1367919921875,2.9765625,2.982421875,24
1.13582763671875,1.1367919921875,2.982421875,2.98828125,24
1.13486328125,1.13582763671875,2.98828125,2.994140625,24
1.13486328125,1.13582763671875,2.994140625,3,24
1.13582763671875,1.1367919921875,2.98828125,2.994140625,24
1.13582763671875,1.1367919921875,2.994140625,3,24
1.1367919921875,1.13775634765625,2.9765625,2.982421875,24
1.1367919921875,1.13775634765625,2.982421875,2.98828125,24
1.13775634765625,1.138720703125,2.9765625,2.982421875,24
1.13775634765625,1.138720703125,2.982421875,2.98828125,24
1.1367919921875,1.13775634765625,2.98828125,2.994140625,24
1.1367919921875,1.13775634765625,2.994140625,3,24
1.13775634765625,1.138720703125,2.98828125,2.994140625,24
1.13775634765625,1.138720703125,2.994140625,3,24
1.138720703125,1.13968505859375,2.970703125,2.9765625,24
1.13968505859375,1.1406494140625,2.96484375,2.970703125,24
1.13968505859375,1.1406494140625,2.970703125,2.9765625,24
1.14161376953125,1.142578125,2.958984375,2.96484375,24
1.1406494140625,1.14161376953125,2.96484375,2.970703125,24
1.1406494140625,1.14161376953125,2.970703125,2.9765625,24
1.14161376953125,1.142578125,2.96484375,2.970703125,24
1.14161376953125,1.142578125,2.970703125,2.9765625,24
1.138720703125,1.13968505859375,2.9765625,2.982421875,24
1.138720703125,1.13968505859375,2.982421875,2.98828125,24
1.13968505859375,1.1406494140625,2.9765625,2.982421875,24
1.13968505859375,1.1406494140625,2.982421875,2.98828125,24
1.138720703125,1.13968505859375,2.98828125,2.994140625,24
1.138720703125,1.13968505859375,2.994140625,3,24
1.13968505859375,1.1406494140625,2.98828125,2.994140625,24
1.13968505859375,1.1406494140625,2.994140625,3,24
1.1406494140625,1.14161376953125,2.9765625,2.982421875,24
1.1406494140625,1.14161376953125,2.982421875,2.98828125,24
1.14161376953125,1.142578125,2.9765625,2.982421875,24
1.14161376953125,1.142578125,2.982421875,2.98828125,24
1.1406494140625,1.14161376953125,2.98828125,2.994140625,24
1.1406494140625,1.14161376953125,2.994140625,3,24
1.14161376953125,1.142578125,2.98828125,2.994140625,24
1.1445068359375,1.14547119140625,2.947265625,2.953125,24
1.14547119140625,1.146435546875,2.947265625,2.953125,24
1.146435546875,1.14739990234375,2.94140625,2.947265625,24
1.146435546875,1.14739990234375,2.947265625,2.953125,24
1.14739990234375,1.1483642578125,2.94140625,2.947265625,24
1.14739990234375,1.1483642578125,2.947265625,2.953125,24
1.1483642578125,1.14932861328125,2.935546875,2.94140625,24
1.14932861328125,1.15029296875,2.935546875,2.94140625,24
1.1483642578125,1.14932861328125,2.94140625,2.947265625,24
1.1483642578125,1.14932861328125,2.947265625,2.953125,24
1.14932861328125,1.15029296875,2.94140625,2.947265625,24
1.14932861328125,1.15029296875,2.947265625,2.953125,24
1.142578125,1.14354248046875,2.953125,2.958984375,24
1.142578125,1.14354248046875,2.958984375,2.96484375,24
1.14354248046875,1.1445068359375,2.953125,2.958984375,24
1.14354248046875,1.1445068359375,2.958984375,2.96484375,24
1.142578125,1.14354248046875,2.96484375,2.970703125,24
1.142578125,1.14354248046875,2.970703125,2.9765625,24
1.14354248046875,1.1445068359375,2.96484375,2.970703125,24
1.14354248046875,1.1445068359375,2.970703125,2.9765625,24
1.1445068359375,1.14547119140625,2.953125,2.958984375,24
1.1445068359375,1.14547119140625,2.958984375,2.96484375,24
1.14547119140625,1.146435546875,2.953125,2.958984375,24
1.14547119140625,1.146435546875,2.958984375,2.96484375,24
1.1445068359375,1.14547119140625,2.96484375,2.970703125,24
1.1445068359375,1.14547119140625,2.970703125,2.9765625,24
1.14547119140625,1.146435546875,2.96484375,2.970703125,24
1.14547119140625,1.146435546875,2.970703125,2.9765625,24
1.142578125,1.14354248046875,2.9765625,2.982421875,24
1.142578125,1.14354248046875,2.982421875,2.98828125,24
1.14354248046875,1.1445068359375,2.9765625,2.982421875,24
1.14354248046875,1.1445068359375,2.982421875,2.98828125,24
1.142578125,1.14354248046875,2.98828125,2.994140625,24
1.1445068359375,1.14547119140625,2.9765625,2.982421875,24
1.1445068359375,1.14547119140625,2.982421875,2.98828125,24
1.14547119140625,1.146435546875,2.9765625,2.982421875,24
1.146435546875,1.14739990234375,2.953125,2.958984375,24
1.146435546875,1.14739990234375,2.958984375,2.96484375,24
1.14739990234375,1.1483642578125,2.953125,2.958984375,24
1.14739990234375,1.1483642578125,2.958984375,2.96484375,24
1.146435546875,1.14739990234375,2.96484375,2.970703125,24
1.146435546875,1.14739990234375,2.970703125,2.9765625,24
1.14739990234375,1.1483642578125,2.96484375,2.970703125,24
1.14739990234375,1.1483642578125,2.970703125,2.9765625,24
1.1483642578125,1.14932861328125,2.953125,2.958984375,24
1.1483642578125,1.14932861328125,2.958984375,2.96484375,24
1.14932861328125,1.15029296875,2.953125,2.958984375,24
1.14932861328125,1.15029296875,2.958984375,2.96484375,24
1.1483642578125,1.14932861328125,2.96484375,2.970703125,24
1.14932861328125,1.15029296875,2.96484375,2.970703125,24
1.1522216796875,1.15318603515625,2.923828125,2.9296875,24
1.15318603515625,1.154150390625,2.91796875,2.923828125,24
1.15318603515625,1.154150390625,2.923828125,2.9296875,24
1.15029296875,1.15125732421875,2.9296875,2.935546875,24
1.15029296875,1.15125732421875,2.935546875,2.94140625,24
1.15125732421875,1.1522216796875,2.9296875,2.935546875,24
1.15125732421875,1.1522216796875,2.935546875,2.94140625,24
1.15029296875,1.15125732421875,2.94140625,2.947265625,24
1.15029296875,1.15125732421875,2.947265625,2.953125,24
1.15125732421875,1.1522216796875,2.94140625,2.947265625,24
1.15125732421875,1.1522216796875,2.947265625,2.953125,24
1.1522216796875,1.15318603515625,2.9296875,2.935546875,24
1.1522216796875,1.15318603515625,2.935546875,2.94140625,24
1.15318603515625,1.154150390625,2.9296875,2.935546875,24
1.15318603515625,1.154150390625,2.935546875,2.94140625,24
1.1522216796875,1.15318603515625,2.94140625,2.947265625,24
1.1522216796875,1.15318603515625,2.947265625,2.953125,24
1.15318603515625,1.154150390625,2.94140625,2.947265625,24
1.15318603515625,1.154150390625,2.947265625,2.953125,24
1.15511474609375,1.1560791015625,2.912109375,2.91796875,24
1.154150390625,1.15511474609375,2.91796875,2.923828125,24
1.154150390625,1.15511474609375,2.923828125,2.9296875,24
1.15511474609375,1.1560791015625,2.91796875,2.923828125,24
1.15511474609375,1.1560791015625,2.923828125,2.9296875,24
1.1560791015625,1.15704345703125,2.912109375,2.91796875,24
1.15704345703125,1.1580078125,2.90625,2.912109375,24
1.15704345703125,1.1580078125,2.912109375,2.91796875,24
1.1560791015625,1.15704345703125,2.91796875,2.923828125,24
1.1560791015625,1.15704345703125,2.923828125,2.9296875,24
1.15704345703125,1.1580078125,2.91796875,2.923828125,24
1.15704345703125,1.1580078125,2.923828125,2.9296875,24
1.154150390625,1.15511474609375,2.9296875,2.935546875,24
1.154150390625,1.15511474609375,2.935546875,2.94140625,24
1.15511474609375,1.1560791015625,2.9296875,2.935546875,24
1.15511474609375,1.1560791015625,2.935546875,2.94140625,24
1.154150390625,1.15511474609375,2.94140625,2.947265625,24
1.154150390625,1.15511474609375,2.947265625,2.953125,24
1.15511474609375,1.1560791015625,2.94140625,2.947265625,24
1.1560791015625,1.15704345703125,2.9296875,2.935546875,24
1.1560791015625,1.15704345703125,2.935546875,2.94140625,24
1.15704345703125,1.1580078125,2.9296875,2.935546875,24
1.15704345703125,1.1580078125,2.935546875,2.94140625,24
1.1560791015625,1.15704345703125,2.94140625,2.947265625,24
1.15029296875,1.15125732421875,2.953125,2.958984375,24
1.15029296875,1.15125732421875,2.958984375,2.96484375,24
1.15125732421875,1.1522216796875,2.953125,2.958984375,24
1.1522216796875,1.15318603515625,2.953125,2.958984375,24
1.15897216796875,1.1599365234375,2.900390625,2.90625,24
1.1599365234375,1.16090087890625,2.900390625,2.90625,24
1.16090087890625,1.161865234375,2.89453125,2.900390625,24
1.16090087890625,1.161865234375,2.900390625,2.90625,24
1.16282958984375,1.1637939453125,2.888671875,2.89453125,24
1.161865234375,1.16282958984375,2.89453125,2.900390625,24
1.161865234375,1.16282958984375,2.900390625,2.90625,24
1.16282958984375,1.1637939453125,2.89453125,2.900390625,24
1.16282958984375,1.1637939453125,2.900390625,2.90625,24
1.1637939453125,1.16475830078125,2.888671875,2.89453125,24
1.16475830078125,1.16572265625,2.8828125,2.888671875,24
1.16475830078125,1.16572265625,2.888671875,2.89453125,24
1.1637939453125,1.16475830078125,2.89453125,2.900390625,24
1.1637939453125,1.16475830078125,2.900390625,2.90625,24
1.16475830078125,1.16572265625,2.89453125,2.900390625,24
1.16475830078125,1.16572265625,2.900390625,2.90625,24
1.16668701171875,1.1676513671875,2.876953125,2.8828125,24
1.1676513671875,1.16861572265625,2.876953125,2.8828125,24
1.16861572265625,1.169580078125,2.87109375,2.876953125,24
1.16861572265625,1.169580078125,2.876953125,2.8828125,24
1.16572265625,1.16668701171875,2.8828125,2.888671875,24
1.16572265625,1.16668701171875,2.888671875,2.89453125,24
1.16668701171875,1.1676513671875,2.8828125,2.888671875,24
1.16668701171875,1.1676513671875,2.888671875,2.89453125,24
1.16572265625,1.16668701171875,2.89453125,2.900390625,24
1.16572265625,1.16668701171875,2.900390625,2.90625,24
1.16668701171875,1.1676513671875,2.89453125,2.900390625,24
1.16668701171875,1.1676513671875,2.900390625,2.90625,24
1.1676513671875,1.16861572265625,2.8828125,2.888671875,24
1.1676513671875,1.16861572265625,2.888671875,2.89453125,24
1.16861572265625,1.169580078125,2.8828125,2.888671875,24
1.16861572265625,1.169580078125,2.888671875,2.89453125,24
1.1676513671875,1.16861572265625,2.89453125,2.900390625,24
1.1676513671875,1.16861572265625,2.900390625,2.90625,24
1.16861572265625,1.169580078125,2.89453125,2.900390625,24
1.17054443359375,1.1715087890625,2.865234375,2.87109375,24
1.169580078125,1.17054443359375,2.87109375,2.876953125,24
1.169580078125,1.17054443359375,2.876953125,2.8828125,24
1.17054443359375,1.1715087890625,2.87109375,2.876953125,24
1.17054443359375,1.1715087890625,2.876953125,2.8828125,24
1.1715087890625,1.17247314453125,2.865234375,2.87109375,24
1.17247314453125,1.1734375,2.859375,2.865234375,24
1.17247314453125,1.1734375,2.865234375,2.87109375,24
1.1715087890625,1.17247314453125,2.87109375,2.876953125,24
1.1715087890625,1.17247314453125,2.876953125,2.8828125,24
1.17247314453125,1.1734375,2.87109375,2.876953125,24
1.17247314453125,1.1734375,2.876953125,2.8828125,24
1.169580078125,1.17054443359375,2.8828125,2.888671875,24
1.169580078125,1.17054443359375,2.888671875,2.89453125,24
1.17054443359375,1.1715087890625,2.8828125,2.888671875,24
1.17054443359375,1.1715087890625,2.888671875,2.89453125,24
1.169580078125,1.17054443359375,2.89453125,2.900390625,24
1.1715087890625,1.17247314453125,2.8828125,2.888671875,24
1.1715087890625,1.17247314453125,2.888671875,2.89453125,24
1.17247314453125,1.1734375,2.8828125,2.888671875,24
1.1580078125,1.15897216796875,2.90625,2.912109375,24
1.1580078125,1.15897216796875,2.912109375,2.91796875,24
1.15897216796875,1.1599365234375,2.90625,2.912109375,24
1.15897216796875,1.1599365234375,2.912109375,2.91796875,24
1.1580078125,1.15897216796875,2.91796875,2.923828125,24
1.1580078125,1.15897216796875,2.923828125,2.9296875,24
1.15897216796875,1.1599365234375,2.91796875,2.923828125,24
1.15897216796875,1.1599365234375,2.923828125,2.9296875,24
1.1599365234375,1.16090087890625,2.90625,2.912109375,24
1.1599365234375,1.16090087890625,2.912109375,2.91796875,24
1.16090087890625,1.161865234375,2.90625,2.912109375,24
1.16090087890625,1.161865234375,2.912109375,2.91796875,24
1.1599365234375,1.16090087890625,2.91796875,2.923828125,24
1.1599365234375,1.16090087890625,2.923828125,2.9296875,24
1.16090087890625,1.161865234375,2.91796875,2.923828125,24
1.16090087890625,1.161865234375,2.923828125,2.9296875,24
1.1580078125,1.15897216796875,2.9296875,2.935546875,24
1.1580078125,1.15897216796875,2.935546875,2.94140625,24
1.15897216796875,1.1599365234375,2.9296875,2.935546875,24
1.161865234375,1.16282958984375,2.90625,2.912109375,24
1.161865234375,1.16282958984375,2.912109375,2.91796875,24
1.16282958984375,1.1637939453125,2.90625,2.912109375,24
1.16282958984375,1.1637939453125,2.912109375,2.91796875,24
1.161865234375,1.16282958984375,2.91796875,2.923828125,24
1.16282958984375,1.1637939453125,2.91796875,2.923828125,24
1.1637939453125,1.16475830078125,2.90625,2.912109375,24
1.1637939453125,1.16475830078125,2.912109375,2.91796875,24
1.16475830078125,1.16572265625,2.90625,2.912109375,24
1.16475830078125,1.16572265625,2.912109375,2.91796875,24
1.16572265625,1.16668701171875,2.90625,2.912109375,24
1.16668701171875,1.1676513671875,2.90625,2.912109375,24
1.18983154296875,1.1907958984375,2.806640625,2.8125,24
1.1907958984375,1.19176025390625,2.806640625,2.8125,24
1.19176025390625,1.192724609375,2.80078125,2.806640625,24
1.19176025390625,1.192724609375,2.806640625,2.8125,24
1.19368896484375,1.1946533203125,2.794921875,2.80078125,24
1.192724609375,1.19368896484375,2.80078125,2.806640625,24
1.192724609375,1.19368896484375,2.806640625,2.8125,24
1.19368896484375,1.1946533203125,2.80078125,2.806640625,24
1.19368896484375,1.1946533203125,2.806640625,2.8125,24
1.1946533203125,1.19561767578125,2.794921875,2.80078125,24
1.19561767578125,1.19658203125,2.7890625,2.794921875,24
1.19561767578125,1.19658203125,2.794921875,2.80078125,24
1.1946533203125,1.19561767578125,2.80078125,2.806640625,24
1.1946533203125,1.19561767578125,2.806640625,2.8125,24
1.19561767578125,1.19658203125,2.80078125,2.806640625,24
1.19561767578125,1.19658203125,2.806640625,2.8125,24
1.19754638671875,1.1985107421875,2.783203125,2.7890625,24
1.1985107421875,1.19947509765625,2.783203125,2.7890625,24
1.19947509765625,1.200439453125,2.77734375,2.783203125,24
1.19947509765625,1.200439453125,2.783203125,2.7890625,24
1.19658203125,1.19754638671875,2.7890625,2.794921875,24
1.19658203125,1.19754638671875,2.794921875,2.80078125,24
1.19754638671875,1.1985107421875,2.7890625,2.794921875,24
1.19754638671875,1.1985107421875,2.794921875,2.80078125,24
1.19658203125,1.19754638671875,2.80078125,2.806640625,24
1.19658203125,1.19754638671875,2.806640625,2.8125,24
1.19754638671875,1.1985107421875,2.80078125,2.806640625,24
1.19754638671875,1.1985107421875,2.806640625,2.8125,24
1.1985107421875,1.19947509765625,2.7890625,2.794921875,24
1.1985107421875,1.19947509765625,2.794921875,2.80078125,24
1.19947509765625,1.200439453125,2.7890625,2.794921875,24
1.19947509765625,1.200439453125,2.794921875,2.80078125,24
1.1985107421875,1.19947509765625,2.80078125,2.806640625,24
1.1985107421875,1.19947509765625,2.806640625,2.8125,24
1.19947509765625,1.200439453125,2.80078125,2.806640625,24
1.200439453125,1.20140380859375,2.77734375,2.783203125,24
1.200439453125,1.20140380859375,2.783203125,2.7890625,24
1.20140380859375,1.2023681640625,2.77734375,2.783203125,24
1.20140380859375,1.2023681640625,2.783203125,2.7890625,24
1.2023681640625,1.20333251953125,2.771484375,2.77734375,24
1.20333251953125,1.204296875,2.771484375,2.77734375,24
1.2023681640625,1.20333251953125,2.77734375,2.783203125,24
1.2023681640625,1.20333251953125,2.783203125,2.7890625,24
1.20333251953125,1.204296875,2.77734375,2.783203125,24
1.20333251953125,1.204296875,2.783203125,2.7890625,24
1.200439453125,1.20140380859375,2.7890625,2.794921875,24
1.200439453125,1.20140380859375,2.794921875,2.80078125,24
1.20140380859375,1.2023681640625,2.7890625,2.794921875,24
1.20140380859375,1.2023681640625,2.794921875,2.80078125,24
1.200439453125,1.20140380859375,2.80078125,2.806640625,24
1.2023681640625,1.20333251953125,2.7890625,2.794921875,24
1.2023681640625,1.20333251953125,2.794921875,2.80078125,24
1.20333251953125,1.204296875,2.7890625,2.794921875,24
1.17440185546875,1.1753662109375,2.853515625,2.859375,24
1.1753662109375,1.17633056640625,2.853515625,2.859375,24
1.17633056640625,1.177294921875,2.84765625,2.853515625,24
1.17633056640625,1.177294921875,2.853515625,2.859375,24
1.17825927734375,1.1792236328125,2.841796875,2.84765625,24
1.177294921875,1.17825927734375,2.84765625,2.853515625,24
1.177294921875,1.17825927734375,2.853515625,2.859375,24
1.17825927734375,1.1792236328125,2.84765625,2.853515625,24
1.17825927734375,1.1792236328125,2.853515625,2.859375,24
1.1792236328125,1.18018798828125,2.841796875,2.84765625,24
1.18018798828125,1.18115234375,2.8359375,2.841796875,24
1.18018798828125,1.18115234375,2.841796875,2.84765625,24
1.1792236328125,1.18018798828125,2.84765625,2.853515625,24
1.1792236328125,1.18018798828125,2.853515625,2.859375,24
1.18018798828125,1.18115234375,2.84765625,2.853515625,24
1.18018798828125,1.18115234375,2.853515625,2.859375,24
1.1734375,1.17440185546875,2.859375,2.865234375,24
1.1734375,1.17440185546875,2.865234375,2.87109375,24
1.17440185546875,1.1753662109375,2.859375,2.865234375,24
1.17440185546875,1.1753662109375,2.865234375,2.87109375,24
1.1734375,1.17440185546875,2.87109375,2.876953125,24
1.1734375,1.17440185546875,2.876953125,2.8828125,24
1.17440185546875,1.1753662109375,2.87109375,2.876953125,24
1.17440185546875,1.1753662109375,2.876953125,2.8828125,24
1.1753662109375,1.17633056640625,2.859375,2.865234375,24
1.1753662109375,1.17633056640625,2.865234375,2.87109375,24
1.17633056640625,1.177294921875,2.859375,2.865234375,24
1.17633056640625,1.177294921875,2.865234375,2.87109375,24
1.1753662109375,1.17633056640625,2.87109375,2.876953125,24
1.1753662109375,1.17633056640625,2.876953125,2.8828125,24
1.17633056640625,1.177294921875,2.87109375,2.876953125,24
1.1734375,1.17440185546875,2.8828125,2.888671875,24
1.177294921875,1.17825927734375,2.859375,2.865234375,24
1.177294921875,1.17825927734375,2.865234375,2.87109375,24
1.17825927734375,1.1792236328125,2.859375,2.865234375,24
1.17825927734375,1.1792236328125,2.865234375,2.87109375,24
1.177294921875,1.17825927734375,2.87109375,2.876953125,24
1.1792236328125,1.18018798828125,2.859375,2.865234375,24
1.1792236328125,1.18018798828125,2.865234375,2.87109375,24
1.18018798828125,1.18115234375,2.859375,2.865234375,24
1.18211669921875,1.1830810546875,2.830078125,2.8359375,24
1.1830810546875,1.18404541015625,2.830078125,2.8359375,24
1.18404541015625,1.185009765625,2.82421875,2.830078125,24
1.18404541015625,1.185009765625,2.830078125,2.8359375,24
1.18115234375,1.18211669921875,2.8359375,2.841796875,24
1.18115234375,1.18211669921875,2.841796875,2.84765625,24
1.18211669921875,1.1830810546875,2.8359375,2.841796875,24
1.18211669921875,1.1830810546875,2.841796875,2.84765625,24
1.18115234375,1.18211669921875,2.84765625,2.853515625,24
1.18115234375,1.18211669921875,2.853515625,2.859375,24
1.18211669921875,1.1830810546875,2.84765625,2.853515625,24
1.18211669921875,1.1830810546875,2.853515625,2.859375,24
1.1830810546875,1.18404541015625,2.8359375,2.841796875,24
1.1830810546875,1.18404541015625,2.841796875,2.84765625,24
1.18404541015625,1.185009765625,2.8359375,2.841796875,24
1.18404541015625,1.185009765625,2.841796875,2.84765625,24
1.1830810546875,1.18404541015625,2.84765625,2.853515625,24
1.1830810546875,1.18404541015625,2.853515625,2.859375,24
1.18404541015625,1.185009765625,2.84765625,2.853515625,24
1.18597412109375,1.1869384765625,2.818359375,2.82421875,24
1.185009765625,1.18597412109375,2.82421875,2.830078125,24
1.185009765625,1.18597412109375,2.830078125,2.8359375,24
1.18597412109375,1.1869384765625,2.82421875,2.830078125,24
1.18597412109375,1.1869384765625,2.830078125,2.8359375,24
1.1869384765625,1.18790283203125,2.818359375,2.82421875,24
1.18790283203125,1.1888671875,2.8125,2.818359375,24
1.18790283203125,1.1888671875,2.818359375,2.82421875,24
1.1869384765625,1.18790283203125,2.82421875,2.830078125,24
1.1869384765625,1.18790283203125,2.830078125,2.8359375,24
1.18790283203125,1.1888671875,2.82421875,2.830078125,24
1.18790283203125,1.1888671875,2.830078125,2.8359375,24
1.185009765625,1.18597412109375,2.8359375,2.841796875,24
1.185009765625,1.18597412109375,2.841796875,2.84765625,24
1.18597412109375,1.1869384765625,2.8359375,2.841796875,24
1.18597412109375,1.1869384765625,2.841796875,2.84765625,24
1.185009765625,1.18597412109375,2.84765625,2.853515625,24
1.1869384765625,1.18790283203125,2.8359375,2.841796875,24
1.1869384765625,1.18790283203125,2.841796875,2.84765625,24
1.18790283203125,1.1888671875,2.8359375,2.841796875,24
1.18115234375,1.18211669921875,2.859375,2.865234375,24
1.1888671875,1.18983154296875,2.8125,2.818359375,24
1.1888671875,1.18983154296875,2.818359375,2.82421875,24
1.18983154296875,1.1907958984375,2.8125,2.818359375,24
1.18983154296875,1.1907958984375,2.818359375,2.82421875,24
1.1888671875,1.18983154296875,2.82421875,2.830078125,24
1.1888671875,1.18983154296875,2.830078125,2.8359375,24
1.18983154296875,1.1907958984375,2.82421875,2.830078125,24
1.18983154296875,1.1907958984375,2.830078125,2.8359375,24
1.1907958984375,1.19176025390625,2.8125,2.818359375,24
1.1907958984375,1.19176025390625,2.818359375,2.82421875,24
1.19176025390625,1.192724609375,2.8125,2.818359375,24
1.19176025390625,1.192724609375,2.818359375,2.82421875,24
1.1907958984375,1.19176025390625,2.82421875,2.830078125,24
1.1907958984375,1.19176025390625,2.830078125,2.8359375,24
1.19176025390625,1.192724609375,2.82421875,2.830078125,24
1.1888671875,1.18983154296875,2.8359375,2.841796875,24
1.192724609375,1.19368896484375,2.8125,2.818359375,24
1.192724609375,1.19368896484375,2.818359375,2.82421875,24
1.19368896484375,1.1946533203125,2.8125,2.818359375,24
1.19368896484375,1.1946533203125,2.818359375,2.82421875,24
1.192724609375,1.19368896484375,2.82421875,2.830078125,24
1.1946533203125,1.19561767578125,2.8125,2.818359375,24
1.1946533203125,1.19561767578125,2.818359375,2.82421875,24
1.19561767578125,1.19658203125,2.8125,2.818359375,24
1.19658203125,1.19754638671875,2.8125,2.818359375,24
1.2062255859375,1.20718994140625,2.759765625,2.765625,24
1.20718994140625,1.208154296875,2.759765625,2.765625,24
1.208154296875,1.20911865234375,2.75390625,2.759765625,24
1.208154296875,1.20911865234375,2.759765625,2.765625,24
1.20911865234375,1.2100830078125,2.75390625,2.759765625,24
1.20911865234375,1.2100830078125,2.759765625,2.765625,24
1.2100830078125,1.21104736328125,2.748046875,2.75390625,24
1.21104736328125,1.21201171875,2.748046875,2.75390625,24
1.2100830078125,1.21104736328125,2.75390625,2.759765625,24
1.2100830078125,1.21104736328125,2.759765625,2.765625,24
1.21104736328125,1.21201171875,2.75390625,2.759765625,24
1.21104736328125,1.21201171875,2.759765625,2.765625,24
1.204296875,1.20526123046875,2.765625,2.771484375,24
1.204296875,1.20526123046875,2.771484375,2.77734375,24
1.20526123046875,1.2062255859375,2.765625,2.771484375,24
1.20526123046875,1.2062255859375,2.771484375,2.77734375,24
1.204296875,1.20526123046875,2.77734375,2.783203125,24
1.204296875,1.20526123046875,2.783203125,2.7890625,24
1.20526123046875,1.2062255859375,2.77734375,2.783203125,24
1.20526123046875,1.2062255859375,2.783203125,2.7890625,24
1.2062255859375,1.20718994140625,2.765625,2.771484375,24
1.2062255859375,1.20718994140625,2.771484375,2.77734375,24
1.20718994140625,1.208154296875,2.765625,2.771484375,24
1.20718994140625,1.208154296875,2.771484375,2.77734375,24
1.2062255859375,1.20718994140625,2.77734375,2.783203125,24
1.2062255859375,1.20718994140625,2.783203125,2.7890625,24
1.20718994140625,1.208154296875,2.77734375,2.783203125,24
1.204296875,1.20526123046875,2.7890625,2.794921875,24
1.208154296875,1.20911865234375,2.765625,2.771484375,24
1.208154296875,1.20911865234375,2.771484375,2.77734375,24
1.20911865234375,1.2100830078125,2.765625,2.771484375,24
1.20911865234375,1.2100830078125,2.771484375,2.77734375,24
1.208154296875,1.20911865234375,2.77734375,2.783203125,24
1.2100830078125,1.21104736328125,2.765625,2.771484375,24
1.2100830078125,1.21104736328125,2.771484375,2.77734375,24
1.21104736328125,1.21201171875,2.765625,2.771484375,24
1.21490478515625,1.215869140625,2.736328125,2.7421875,24
1.21201171875,1.21297607421875,2.748046875,2.75390625,24
1.21297607421875,1.2139404296875,2.7421875,2.748046875,24
1.21297607421875,1.2139404296875,2.748046875,2.75390625,24
1.21201171875,1.21297607421875,2.75390625,2.759765625,24
1.21201171875,1.21297607421875,2.759765625,2.765625,24
1.21297607421875,1.2139404296875,2.75390625,2.759765625,24
1.21297607421875,1.2139404296875,2.759765625,2.765625,24
1.2139404296875,1.21490478515625,2.7421875,2.748046875,24
1.2139404296875,1.21490478515625,2.748046875,2.75390625,24
1.21490478515625,1.215869140625,2.7421875,2.748046875,24
1.21490478515625,1.215869140625,2.748046875,2.75390625,24
1.2139404296875,1.21490478515625,2.75390625,2.759765625,24
1.2139404296875,1.21490478515625,2.759765625,2.765625,24
1.21490478515625,1.215869140625,2.75390625,2.759765625,24
1.215869140625,1.21683349609375,2.736328125,2.7421875,24
1.21683349609375,1.2177978515625,2.73046875,2.736328125,24
1.21683349609375,1.2177978515625,2.736328125,2.7421875,24
1.21876220703125,1.2197265625,2.724609375,2.73046875,24
1.2177978515625,1.21876220703125,2.73046875,2.736328125,24
1.2177978515625,1.21876220703125,2.736328125,2.7421875,24
1.21876220703125,1.2197265625,2.73046875,2.736328125,24
